trip_id,area_code,trip_days,theme,has_child,has_elderly,has_disabled,companion_count,p0_age,p0_gender,p0_style,p0_home,p0_preferred,p1_age,p1_gender,p1_style,p1_home,p1_preferred
f_f002557,east,2,1,0,0,0,1,20,남,4;6;1;3;7;2;1;6,48,26230;48250;26350,,,,,
f_f002565,east,3,21,0,0,0,1,40,여,1;1;4;3;2;5;4;2,42,42150;42210;41820,,,,,
f_f002568,east,3,1,0,0,0,1,30,남,2;4;2;3;1;2;6;4,27,42150;50130;47130,,,,,
f_f002575,east,3,1,0,0,0,1,40,남,1;1;1;1;2;4;4;3,43,48840;42820;50110,,,,,
f_f002579,east,3,1,0,0,0,2,40,여,2;4;2;2;4;1;2;5,47,50130;48840;42760,,,,,
f_f002581,east,2,3,0,0,0,1,30,남,4;4;4;4;4;4;4;4,27,50130;46150;48270,,,,,
f_f002582,east,2,1,0,0,0,1,20,남,6;4;2;2;4;4;4;7,27,47820;47130;47290,,,,,
f_f002583,east,3,1,0,0,0,1,30,남,1;2;2;1;1;1;1;7,26,42830;50130;47830,,,,,
f_f002584,east,3,22,0,0,0,1,40,여,1;2;7;7;7;1;7;4,27,47770;47110;48120,,,,,
f_f002586,east,2,22,0,0,0,3,20,남,1;3;2;5;6;1;6;4,11,50130;42150;50110,,,,,
f_f002589,east,3,27,0,0,0,3,60,여,3;5;1;2;4;2;2;6,11,42210;42820;41800,,,,,
f_f002593,east,3,2,0,0,0,1,40,남,2;1;1;5;7;2;1;7,26,41570;28710;26350,,,,,
f_f002595,east,3,2,0,0,0,1,30,남,7;5;2;2;3;6;2;6,11,30140;27260;26350,,,,,
f_f002596,east,3,1,0,0,0,0,30,여,1;1;1;7;1;1;1;7,48,50110;42150;47130,,,,,
f_f002597,east,3,3,0,0,0,0,50,남,2;4;2;4;4;2;6;6,11,48310;46130;50130,,,,,
f_f002602,east,2,22,0,0,0,1,30,여,2;6;1;1;4;5;6;7,26,50130;50110;47130,,,,,
f_f002604,east,3,1,0,0,0,1,20,여,3;2;2;4;3;5;2;7,11,42150;47130;41480,,,,,
f_f002609,east,3,1,0,0,0,1,40,남,1;1;1;4;4;4;4;6,26,26710;46770;50130,,,,,
f_f002610,east,3,22,0,0,0,1,20,여,2;1;2;3;4;4;5;7,11,48840;42230;50130,,,,,
f_f002612,east,3,12,0,0,0,0,20,여,2;2;1;5;2;2;3;7,30,50130;46130;26350,,,,,
f_f002614,east,3,1,0,0,0,0,20,여,2;2;2;5;1;4;2;6,26,50110;11680;27290,,,,,
f_f002619,east,3,1,0,0,0,1,30,여,1;1;1;2;1;6;7;7,48,50110;50130;45210,,,,,
f_f002620,east,2,12,0,0,0,1,60,여,4;6;5;2;3;4;5;6,31,26350;47130;41220,,,,,
f_f002621,east,3,2,0,0,0,3,40,남,4;5;2;2;2;7;1;7,26,31110;42170;11560,,,,,
f_f002624,east,3,12,0,0,0,4,50,남,2;2;3;4;4;3;2;5,11,42170;45800;43800,,,,,
f_f002630,east,3,21,0,0,0,1,40,남,4;3;3;3;5;6;2;7,43,43110;30200;11680,,,,,
f_f002632,east,3,21,0,0,0,1,30,남,2;4;2;3;1;5;3;6,44,50110;42150;46130,,,,,
f_f002633,east,3,21,0,0,0,1,20,남,4;1;1;4;6;5;2;6,26,46130;11110;50130,,,,,
f_f002634,east,3,22,0,0,0,1,30,남,2;6;2;2;2;2;5;6,27,47190;42230;47110,,,,,
f_f002637,east,2,12,0,0,0,1,30,여,2;6;2;2;2;7;1;7,26,11110;50130;46150,,,,,
f_f002638,east,3,22,0,0,0,0,20,여,6;2;6;3;5;1;5;4,26,50130;50110;11230,,,,,
f_f002641,east,2,2,0,0,0,4,40,남,2;4;1;3;4;3;2;6,11,42230;42210;47130,,,,,
f_f002644,east,3,22,0,0,0,0,50,남,1;3;3;2;3;2;3;4,11,42150;46150;26410,,,,,
f_f002647,east,3,21,0,0,0,1,20,남,1;2;3;4;5;2;2;4,28,50110;26350;42210,,,,,
f_f002648,east,3,2,0,0,0,1,30,남,2;1;2;3;2;5;5;3,27,50130;48220;42150,,,,,
f_f002652,east,3,1,0,0,0,3,40,남,2;4;3;3;3;3;2;5,41,42210;50130;43130,,,,,
f_f002653,east,3,1,0,0,0,1,30,남,2;1;3;5;4;3;2;6,26,47130;31140;26710,,,,,
f_f002655,east,3,1,0,0,0,2,60,여,1;1;2;1;3;4;2;7,28,26350;47130;42150,,,,,
f_f002656,east,3,9,0,0,0,0,40,여,2;2;2;2;6;6;6;2,42,42150;43150;11110,,,,,
f_f002659,east,3,4,0,0,0,0,30,남,6;5;5;3;5;6;6;4,41,26500;27110;11110,,,,,
f_f002660,east,2,21,0,0,0,1,60,남,2;4;2;3;5;3;6;7,27,47820;47770;26500,,,,,
f_f002662,east,2,5,0,0,0,3,40,여,4;6;4;4;4;4;7;4,48,48120;26200;26260,,,,,
f_f002663,east,3,5,0,0,0,0,20,여,1;1;3;2;3;2;5;6,28,50110;42150;44825,,,,,
f_f002665,east,2,1,0,0,0,1,30,남,4;1;6;3;3;5;3;7,27,50130;26500;48240,,,,,
f_f002669,east,3,1,0,0,0,1,20,남,3;3;2;3;2;5;5;3,11,26350;42150;41360,,,,,
f_f002670,east,2,1,0,0,0,4,50,여,2;2;2;6;4;5;6;5,27,50130;47110;11410,,,,,
f_f002674,east,2,1,0,0,0,1,30,여,4;3;3;1;4;5;2;6,26,50110;11710;27260,,,,,
f_f002676,east,3,1,0,0,0,1,30,여,4;1;1;1;7;1;4;6,26,48840;26350;48730,,,,,
f_f002677,east,2,6,0,0,0,0,20,여,6;4;2;1;3;3;6;6,31,26350;42150;50110,,,,,
f_f002683,east,3,1,0,0,0,1,20,남,2;2;5;2;4;5;6;6,11,42150;41460;28110,,,,,
f_f002691,east,3,22,0,0,0,1,30,여,4;4;2;4;2;5;1;6,41,48220;26350;50110,,,,,
f_f002695,east,3,22,0,0,0,1,20,여,5;2;2;2;3;5;3;6,42,42150;26350;50130,,,,,
f_f002697,east,3,1,0,0,0,5,20,여,2;1;2;1;2;4;6;6,11,42210;50110;47130,,,,,
f_f002699,east,3,1,0,0,0,0,20,남,1;1;1;3;5;3;2;1,41,50130;47110;42150,,,,,
f_f002701,east,2,3,0,0,0,1,20,남,6;4;5;3;6;4;4;4,26,26200;47130;27260,,,,,
f_f002704,east,3,2,0,0,0,1,30,남,4;3;2;3;3;5;3;2,26,50110;11230;42110,,,,,
f_f002708,east,2,13,0,0,0,1,60,여,1;4;1;4;3;1;1;6,26,46130;42170;50130,,,,,
f_f002711,east,3,1,0,0,0,0,20,남,2;2;2;4;6;2;2;6,43,50130;50110;42150,,,,,
f_f002715,east,3,11,0,0,0,2,50,남,1;2;1;2;2;2;2;5,43,42750;50110;43800,,,,,
f_f002720,east,3,2,0,0,0,1,20,여,4;3;3;4;5;2;5;5,26,11305;48250;47130,,,,,
f_f002721,east,3,22,0,0,0,2,50,여,1;1;1;1;7;7;7;7,41,45130;42210;42760,,,,,
f_f002728,east,3,6,0,0,0,2,30,여,1;1;1;3;4;3;3;7,41,41110;30200;42210,,,,,
f_f002729,east,3,21,0,0,0,1,30,여,2;2;2;2;6;5;3;6,28,50130;42210;42150,,,,,
f_f002739,east,2,11,0,0,0,3,40,여,2;1;6;4;6;6;1;4,27,44825;46710;47130,,,,,
f_f002742,east,3,2,0,0,0,3,50,여,1;6;6;1;1;1;2;2,41,42210;42730;41830,,,,,
f_f002743,east,2,1,0,0,0,3,50,여,3;3;3;4;5;4;4;4,11,50110;42820;42150,,,,,
f_f002744,east,3,21,0,0,0,1,20,여,1;2;2;2;2;1;4;6,26,47130;11110;31710,,,,,
f_f002756,east,3,1,0,0,0,0,60,남,1;6;6;6;4;4;3;2,27,47830;26350;48310,,,,,
f_f002764,east,3,1,0,0,0,1,20,여,7;1;4;3;2;2;7;6,47,31170;47130;26230,,,,,
f_f002773,east,2,21,0,0,0,1,30,남,5;2;2;6;2;6;5;3,31,47130;44200;26350,,,,,
f_f002783,east,3,22,0,0,0,1,20,여,4;3;3;3;2;3;6;7,28,43800;26350;50110,,,,,
f_f002785,east,3,1,0,0,0,1,30,남,3;1;4;4;4;3;6;7,11,50110;42210;48840,,,,,
f_f002788,east,3,1,0,0,0,1,20,남,2;2;6;2;2;6;7;2,31,50110;26350;30140,,,,,
f_f002790,east,2,22,0,0,0,1,30,여,4;1;6;4;1;4;1;4,27,46130;50130;47830,,,,,
f_f002793,east,3,21,0,0,0,1,20,여,1;1;3;6;4;3;3;7,41,50110;26500;42150,,,,,
f_f002817,east,3,2,0,0,0,3,50,여,4;4;4;4;4;4;4;2,45,11110;41220;44200,,,,,
f_f002818,east,3,13,0,0,0,0,30,여,4;1;1;1;3;4;1;7,41,42150;42210;42830,,,,,
f_f002819,east,2,8,0,0,0,3,50,남,4;6;4;2;4;4;4;4,41,42830;41270;42110,,,,,
f_f002821,east,2,22,0,0,0,1,20,여,5;3;2;2;6;6;6;6,48,26230;11680;50130,,,,,
f_f002827,east,2,13,0,0,0,1,40,여,2;2;2;1;2;6;2;7,27,47130;47230;48890,,,,,
f_f002833,east,3,1,0,0,0,2,20,남,4;1;2;2;3;4;2;4,41,42170;26350;45110,,,,,
f_f002840,east,3,2,0,0,0,1,40,여,4;2;6;4;2;5;3;7,48,26350;26500;46130,,,,,
f_f002843,east,2,3,0,0,0,0,30,여,1;2;3;3;2;3;6;7,47,50110;42150;26350,,,,,
f_f002846,east,2,22,0,0,0,0,20,여,6;4;1;3;6;6;1;7,27,26200;50130;11200,,,,,
f_f002850,east,2,22,0,0,0,1,30,남,1;6;6;6;5;6;7;6,36,26350;47940;42150,,,,,
f_f002855,east,3,12,0,0,0,2,40,여,3;1;4;5;3;6;7;6,31,26710;47130;47170,,,,,
f_f002858,east,2,2,0,0,0,2,30,여,3;4;5;3;2;6;1;5,48,50130;46130;48310,,,,,
f_f002863,east,3,13,0,0,0,1,30,여,2;6;1;4;2;6;2;6,11,42150;26170;50110,,,,,
f_f002865,east,2,12,0,0,0,1,30,남,2;2;2;2;2;2;3;4,26,50110;26710;46130,,,,,
f_f002867,east,3,1,0,0,0,1,40,남,4;7;1;2;1;4;7;2,41,50130;42830;11680,,,,,
f_f002869,east,2,2,0,0,0,3,30,여,3;4;2;4;3;3;4;7,31,50130;46130;31170,,,,,
f_f002872,east,2,11,0,0,0,2,50,여,4;3;2;4;4;4;5;4,26,50130;11440;46150,,,,,
f_f002882,east,2,1,0,0,0,1,20,여,2;2;3;4;3;3;2;6,41,50130;50110;28110,,,,,
f_f002884,east,2,2,0,0,0,0,40,남,1;1;1;1;1;1;1;1,27,42170;27710;26260,,,,,
f_f002885,east,3,22,0,0,0,5,40,여,2;2;2;4;3;3;4;6,30,11680;48310;44150,,,,,
f_f002888,east,2,22,0,0,0,2,40,남,4;5;1;4;2;2;3;6,48,48310;46130;48250,,,,,
f_f002893,east,3,2,0,0,0,2,20,여,7;4;1;3;3;4;5;6,48,50110;11200;42150,,,,,
f_f002899,east,3,12,0,0,0,1,20,남,5;2;5;2;2;6;3;7,48,48250;48840;11680,,,,,
f_f002909,east,3,1,0,0,0,0,30,남,5;1;4;4;5;5;3;6,11,26230;41110;50110,,,,,
f_f002914,east,2,1,0,0,0,3,20,여,2;6;2;3;6;1;6;5,27,50130;47130;11440,,,,,
f_f002920,east,2,1,0,0,0,2,30,여,6;5;6;2;1;6;6;7,27,26350;31170;47720,,,,,
f_f002921,east,2,21,0,0,0,2,60,남,4;5;5;4;6;6;6;4,48,50130;50110;42210,,,,,
f_f002925,east,2,1,0,0,0,1,20,여,3;5;6;5;3;3;5;6,27,42150;26500;47130,,,,,
f_f002933,east,2,1,0,0,0,0,30,여,7;7;5;3;3;4;1;6,27,11440;26500;47130,,,,,
f_f002934,east,2,27,0,0,0,0,40,남,2;2;2;4;2;6;2;3,26,50130;47130;46130,,,,,
f_f002941,east,2,11,0,0,0,0,30,여,2;2;2;3;2;2;5;7,47,47130;27110;48120,,,,,
f_f002946,east,2,24,0,0,0,0,20,여,3;3;3;2;3;3;6;6,27,47130;50110;26500,,,,,
f_f002980,east,3,10,0,0,0,5,50,남,2;5;2;6;3;6;2;5,11,42210;50130;48310,,,,,
f_f003014,east,2,2,0,0,0,3,30,남,2;6;2;6;2;2;6;2,48,48170;48730;48740,,,,,
f_f003086,east,2,1,0,0,0,1,30,여,6;6;2;2;2;4;6;4,48,50130;46150;27110,,,,,
f_f003097,east,2,1,0,0,0,0,30,여,4;4;4;4;4;4;4;4,26,26410;48330;11680,,,,,
f_f003164,east,2,1,0,0,0,3,20,여,4;4;1;4;7;1;1;4,47,47130;27230;11440,,,,,
f_f003168,east,2,21,0,0,0,1,40,여,1;1;1;1;1;1;1;7,27,42720;50130;47130,,,,,
f_f003217,east,2,1,0,0,0,1,40,여,2;6;6;2;2;6;6;6,31,26710;48120;47130,,,,,
f_f003234,east,2,2,0,0,0,3,60,남,2;4;2;6;2;4;4;7,48,48270;48240;48740,,,,,
f_f003237,east,2,22,0,0,0,1,40,남,3;2;2;4;4;3;4;7,42,50110;47130;42210,,,,,
f_f003246,east,2,2,0,0,0,1,50,여,1;7;1;5;2;2;6;2,27,48270;47280;50130,,,,,
f_f003247,east,3,28,0,0,0,0,30,여,2;2;2;2;2;5;2;6,26,48840;46130;48850,,,,,
f_f003252,east,2,1,0,0,0,0,40,여,6;7;6;2;2;6;6;2,47,27140;26710;42150,,,,,
f_f003254,east,2,22,0,0,0,1,40,여,2;2;2;5;6;6;2;5,41,42150;42210;42130,,,,,
f_f003257,east,2,3,0,0,0,1,20,여,2;2;2;3;5;3;3;6,41,50130;42210;48220,,,,,
f_f003258,east,2,22,0,0,0,3,30,남,6;4;6;4;3;6;1;4,26,47130;46130;31170,,,,,
f_f003263,east,2,11,0,0,0,0,30,여,5;2;2;4;5;6;3;6,26,47130;48310;11110,,,,,
f_f003265,east,2,2,0,0,0,0,40,여,5;5;5;3;3;5;5;4,42,50110;11710;42150,,,,,
f_f003310,east,2,2,0,0,0,1,50,여,3;5;3;5;5;5;5;5,11,50130;42170;41290,,,,,
f_f003311,east,2,2,0,0,0,3,40,여,1;1;1;4;4;4;6;2,26,50130;42210;46130,,,,,
f_f003313,east,2,26,0,0,0,3,50,여,1;4;1;5;6;6;3;5,41,42750;43800;43720,,,,,
f_f003330,east,2,12,0,0,0,1,30,여,4;3;3;3;1;6;5;5,28,26350;44200;45130,,,,,
f_f003333,east,2,1,0,0,0,1,30,남,6;2;5;2;3;4;4;5,26,27260;26500;30230,,,,,
f_f003349,east,2,6,0,0,0,1,30,여,4;4;2;1;4;4;5;6,11,42210;50130;41820,,,,,
f_f003354,east,2,22,0,0,0,1,30,여,1;1;7;1;1;5;1;6,27,50110;47110;26110,,,,,
f_f003363,east,2,1,0,0,0,2,30,남,2;2;6;3;2;6;4;7,31,47130;48310;50130,,,,,
f_f003373,east,2,22,0,0,0,1,30,여,1;3;1;3;2;1;1;7,26,48310;48250;48330,,,,,
f_f003385,east,2,1,0,0,0,1,20,남,6;2;2;1;2;2;5;4,48,11470;46130;26500,,,,,
f_f003389,east,2,2,0,0,0,0,40,여,2;2;2;4;2;2;6;6,44,42150;26440;30170,,,,,
f_f003400,east,2,1,0,0,0,1,40,남,6;1;4;1;2;4;7;5,26,48120;27260;50130,,,,,
f_f003410,east,2,1,0,0,0,2,40,여,3;2;1;5;7;4;5;4,27,47130;45110;48220,,,,,
f_f003412,east,2,1,0,0,0,3,50,남,1;1;4;2;1;4;2;4,11,42720;50130;47150,,,,,
f_f003416,east,2,22,0,0,0,1,20,여,2;6;6;6;2;2;5;5,48,27290;26350;50130,,,,,
f_f003418,east,2,10,0,0,0,1,20,여,4;4;4;4;4;4;7;1,26,42210;11110;50110,,,,,
f_f003422,east,2,2,0,0,0,3,20,여,3;2;2;4;4;5;5;7,11,50130;42830;42150,,,,,
f_f003438,east,2,1,0,0,0,1,30,여,2;2;2;1;6;1;1;5,47,41110;11680;27260,,,,,
f_f003442,east,2,2,0,0,0,0,20,남,7;7;1;1;1;1;1;5,41,50130;42150;26440,,,,,
f_f003443,east,2,21,0,0,0,1,20,여,4;4;1;3;5;1;5;4,48,48120;27110;26230,,,,,
f_f003444,east,2,22,0,0,0,0,20,여,4;4;3;2;6;3;6;5,27,26350;30140;42150,,,,,
f_f003447,east,2,12,0,0,0,1,30,여,3;3;2;2;2;3;3;3,47,42150;50130;26350,,,,,
f_f003448,east,2,22,0,0,0,1,40,남,4;1;1;4;5;6;1;7,47,26350;47130;11170,,,,,
f_f003453,east,2,11,0,0,0,3,30,여,3;1;4;2;4;4;7;3,41,50130;50110;26410,,,,,
f_f003454,east,2,27,0,0,0,1,50,여,3;4;2;2;6;2;2;4,11,50130;42210;26350,,,,,
f_f003456,east,2,1,0,0,0,1,20,여,3;2;2;2;2;2;2;3,41,42150;42210;26500,,,,,
f_f003459,east,2,1,0,0,0,1,60,여,4;6;4;6;2;6;5;2,11,50130;42110;41820,,,,,
f_f003460,east,2,22,0,0,0,0,20,여,2;4;2;3;1;3;6;7,27,47110;26350;42210,,,,,
f_f003464,east,2,1,0,0,0,1,60,여,1;1;2;1;4;6;4;6,48,48840;47110;42150,,,,,
f_f003467,east,2,2,0,0,0,1,20,여,2;3;2;3;3;3;3;7,27,27140;11440;41110,,,,,
f_f003471,east,2,1,0,0,0,2,20,남,6;4;2;4;3;4;1;7,47,11680;26500;27110,,,,,
f_f003474,east,2,1,0,0,0,1,20,여,7;5;6;2;1;4;5;2,47,27110;26350;50110,,,,,
f_f003482,east,2,21,0,0,0,0,20,여,2;1;5;2;1;6;1;7,27,42150;50110;26500,,,,,
f_f003486,east,2,21,0,0,0,2,40,남,1;1;1;6;6;1;1;7,26,47130;42210;50110,,,,,
f_f003488,east,2,3,0,0,0,0,20,여,5;7;6;2;4;4;2;7,11,26230;42210;28140,,,,,
f_f003494,east,2,1,0,0,0,2,20,남,6;6;3;4;6;5;3;4,44,11440;30170;44130,,,,,
f_f003495,east,2,2,0,0,0,3,40,여,1;7;7;1;1;7;7;1,30,47190;44710;43110,,,,,
f_f003501,east,2,21,0,0,0,3,40,여,1;4;3;3;1;2;2;7,27,26350;47230;47110,,,,,
f_f003506,east,2,21,0,0,0,1,30,여,2;1;2;2;4;5;1;7,41,42150;50130;11110,,,,,
f_f003512,east,2,1,0,0,0,1,20,여,5;3;5;3;3;5;5;6,27,26500;11560;47130,,,,,
f_f003523,east,2,1,0,0,0,1,30,남,4;4;4;4;4;4;4;4,43,11710;42110;50130,,,,,
f_f003527,east,2,24,0,0,0,1,30,여,6;5;4;2;2;4;2;5,27,47820;26710;47110,,,,,
f_f003529,east,2,27,0,0,0,0,20,남,4;6;3;5;4;4;5;3,26,50110;50130;11680,,,,,
f_f003530,east,2,2,0,0,0,2,30,남,3;2;2;4;1;6;7;5,44,50110;46130;42230,,,,,
f_f003537,east,2,1,0,0,0,1,20,여,6;2;2;4;7;2;3;2,26,26290;31170;11680,,,,,
f_f003547,east,2,1,0,0,0,1,20,남,4;3;3;4;5;4;5;6,27,27110;47290;26350,,,,,
f_f003552,east,2,11,0,0,0,2,40,여,2;6;3;4;6;4;3;5,26,50110;48310;48270,,,,,
f_f003553,east,3,21,0,0,0,1,30,여,1;3;3;4;4;4;2;5,28,50130;42150;26350,,,,,
f_f003557,east,2,1,0,0,0,0,40,여,3;3;4;5;3;5;3;4,41,42150;26350;26710,,,,,
f_f003559,east,2,6,0,0,0,1,30,남,2;1;1;1;1;3;6;1,41,42170;42830;41610,,,,,
f_f003562,east,2,1,0,0,0,1,20,여,3;2;2;4;5;5;6;5,26,50110;26350;48310,,,,,
f_f003563,east,2,12,0,0,0,3,20,여,2;4;2;4;4;4;5;6,48,48730;46710;27710,,,,,
f_f003569,east,2,21,0,0,0,1,40,남,1;2;4;4;4;4;4;4,48,48310;48840;48820,,,,,
f_f003576,east,2,1,0,0,0,1,20,여,6;6;6;3;3;5;5;5,27,27230;26230;47110,,,,,
f_f003581,east,2,1,0,0,0,1,40,여,1;5;1;4;1;1;3;7,27,26350;11530;28110,,,,,
f_f003585,east,2,2,0,0,0,3,40,남,4;4;4;3;2;6;2;6,11,50130;42210;41820,,,,,
f_f003590,east,2,2,0,0,0,2,30,여,2;2;2;1;2;5;6;6,41,41590;42150;26350,,,,,
f_f003594,east,2,12,0,0,0,2,40,남,2;5;6;5;5;6;6;2,27,47130;26350;48250,,,,,
f_f003598,east,2,21,0,0,0,1,50,남,2;6;2;1;6;2;6;6,11,11290;50130;50110,,,,,
f_f003599,east,2,10,0,0,0,1,40,남,4;2;2;3;5;3;2;6,27,47130;26710;42170,,,,,
f_f003603,east,2,22,0,0,0,1,30,남,2;1;3;5;5;5;5;5,31,47130;47110;50110,,,,,
f_f003607,east,2,1,0,0,0,1,40,여,4;4;7;4;4;4;4;1,48,42230;42170;29170,,,,,
f_f003609,east,2,22,0,0,0,0,30,남,3;5;5;3;6;5;3;7,27,27110;47110;47130,,,,,
f_f003611,east,2,12,0,0,0,1,40,남,7;1;7;4;1;7;7;4,11,41360;42170;50110,,,,,
f_f003617,east,2,22,0,0,0,5,30,남,2;5;5;4;4;6;2;5,27,47290;47130;26710,,,,,
f_f003622,east,2,4,0,0,0,0,20,여,3;3;2;4;2;5;7;6,11,26200;42830;50130,,,,,
f_f003623,east,2,1,0,0,0,1,20,남,6;3;6;5;2;5;1;7,27,26710;11230;41820,,,,,
f_f003624,east,2,22,0,0,0,1,30,여,4;5;6;3;3;5;3;6,26,26440;48310;48330,,,,,
f_f003626,east,2,2,0,0,0,0,40,남,2;4;3;3;2;5;3;4,11,41820;42110;43150,,,,,
f_f003628,east,2,1,0,0,0,0,30,여,1;1;1;2;1;1;1;1,48,48310;42150;46130,,,,,
f_f003636,east,2,5,0,0,0,0,20,여,1;1;1;1;4;2;6;1,11,42170;26350;50110,,,,,
f_f003639,east,2,24,0,0,0,0,30,남,4;6;2;5;4;5;6;4,41,11110;41110;41130,,,,,
f_f003640,east,2,1,0,0,0,1,30,남,4;2;1;2;5;6;1;7,48,50110;26350;45110,,,,,
f_f003643,east,2,1,0,0,0,1,30,남,3;3;2;3;2;2;3;2,26,44760;42150;48250,,,,,
f_f003650,east,2,22,0,0,0,1,30,여,2;2;1;1;4;4;4;4,48,48310;26500;46130,,,,,
f_f003651,east,2,10,0,0,0,1,40,남,4;4;5;1;4;5;2;7,48,50110;11680;26350,,,,,
f_f003653,east,2,22,0,0,0,1,30,여,2;6;2;2;2;4;6;7,27,42830;42150;42760,,,,,
f_f003660,east,2,4,0,0,0,1,20,여,5;5;4;5;4;3;4;5,41,27260;47150;41410,,,,,
f_f003665,east,2,22,0,0,0,1,40,남,1;1;1;7;1;1;1;7,26,50130;42150;45110,,,,,
f_f003666,east,2,1,0,0,0,1,20,여,4;3;2;4;6;6;2;6,11,42150;42110;11110,,,,,
f_f003667,east,2,22,0,0,0,1,30,여,1;1;4;4;3;4;1;6,41,42170;42150;42110,,,,,
f_f003672,east,2,1,0,0,0,0,20,여,1;4;1;4;4;1;3;1,48,26350;11680;48330,,,,,
f_f003679,east,2,27,0,0,0,1,40,남,4;1;1;3;2;4;2;5,48,26530;48310;47130,,,,,
f_f003694,east,2,21,0,0,0,0,40,여,1;2;1;3;3;2;3;4,11,50130;42170;42150,,,,,
f_f003695,east,2,28,0,0,0,0,30,남,3;5;4;4;3;4;3;5,47,26500;48270;27710,,,,,
f_f003704,east,2,1,0,0,0,2,40,여,4;6;1;6;6;6;1;5,31,48310;41820;50130,,,,,
f_f003706,east,2,22,0,0,0,1,30,남,3;3;3;2;4;5;3;5,26,46770;46130;48310,,,,,
f_f003715,east,2,3,0,0,0,1,20,여,1;1;1;3;1;3;2;7,11,42830;46130;45140,,,,,
f_f003719,east,2,24,0,0,0,1,60,여,2;2;5;2;1;6;2;4,11,42210;43150;26260,,,,,
f_f003720,east,2,6,0,0,0,1,30,여,2;1;2;4;4;2;2;6,26,47110;47130;11320,,,,,
f_f003729,east,2,1,0,0,0,2,20,남,6;2;1;7;7;2;7;1,48,41170;26410;48330,,,,,
f_f003730,east,2,2,0,0,0,2,50,남,4;1;1;4;7;4;1;1,26,48330;42770;50130,,,,,
f_f003731,east,2,2,0,0,0,5,30,여,2;4;3;2;4;3;3;6,47,47130;42170;50130,,,,,
f_f003732,east,2,12,0,0,0,1,20,여,3;1;2;3;4;4;2;7,27,50130;11680;26350,,,,,
f_f003735,east,2,1,0,0,0,2,30,여,4;5;2;3;6;5;2;5,26,11200;26500;50110,,,,,
f_f003739,east,2,24,0,0,0,1,20,남,6;2;6;4;6;6;1;7,27,27110;26350;47290,,,,,
f_f003742,east,2,21,0,0,0,1,30,남,4;4;4;2;5;4;1;7,44,26230;11200;30200,,,,,
f_f003744,east,2,1,0,0,0,1,30,남,5;5;6;4;5;6;6;5,31,26350;47130;27260,,,,,
f_f003749,east,2,2,0,0,0,2,40,남,2;2;1;6;2;6;1;6,47,26500;46130;42230,,,,,
f_f003750,east,2,11,0,0,0,1,30,남,2;3;5;2;2;6;1;7,41,42150;41270;28710,,,,,
f_f003761,east,2,1,0,0,0,1,30,여,3;5;3;3;5;4;5;5,27,47130;47110;50130,,,,,
f_f003763,east,2,22,0,0,0,3,50,여,1;6;4;1;1;1;6;7,47,27110;26350;47130,,,,,
f_f003765,east,2,2,0,0,0,1,20,여,2;1;1;4;5;2;3;7,11,42110;50110;42150,,,,,
f_f003768,east,2,4,0,0,0,1,30,여,2;4;1;4;5;4;4;1,48,50130;42210;48880,,,,,
f_f003775,east,2,22,0,0,0,1,30,남,3;2;2;4;5;2;2;4,26,42730;48220;48270,,,,,
f_f003788,east,2,6,0,0,0,0,60,남,3;7;5;3;3;5;3;3,48,26500;26350;26200,,,,,
f_f003789,east,2,23,0,0,0,1,20,여,4;1;1;2;4;2;1;7,42,26200;47110;47130,,,,,
f_f003791,east,2,22,0,0,0,1,30,여,5;3;6;4;1;4;2;6,27,11440;47170;26350,,,,,
f_f003796,east,2,6,0,0,0,1,20,남,2;1;4;4;3;4;1;5,11,42150;30200;50110,,,,,
f_f003798,east,2,1,0,0,0,0,30,여,1;2;2;3;6;4;2;3,41,42150;26440;50130,,,,,
f_f003799,east,2,1,0,0,0,1,20,여,4;2;3;5;2;3;5;6,42,42150;42210;41280,,,,,
f_f003804,east,2,4,0,0,0,2,60,여,1;4;1;4;1;1;4;4,48,26260;48250;48850,,,,,
f_f003806,east,2,2,0,0,0,1,30,남,4;4;4;3;5;5;4;2,27,47130;50130;50110,,,,,
f_f003808,east,2,1,0,0,0,1,20,남,6;1;2;3;2;6;2;7,45,11680;26350;28260,,,,,
f_f003811,east,2,1,0,0,0,1,30,남,3;3;3;3;4;3;2;4,26,48310;48250;48270,,,,,
f_f003815,east,2,22,0,0,0,0,30,남,2;4;2;3;2;2;3;2,48,48730;26200;47770,,,,,
f_f003820,east,2,12,0,0,0,3,40,남,2;2;2;6;1;2;2;2,31,31710;26350;47840,,,,,
f_f003827,east,2,28,0,0,0,0,20,여,2;3;2;5;6;2;3;6,43,47280;42210;48890,,,,,
f_f003829,east,2,2,0,0,0,3,30,남,3;3;3;3;3;3;3;3,27,48720;48170;47210,,,,,
f_f003836,east,2,1,0,0,0,1,40,여,4;2;6;3;2;4;1;3,27,47130;30200;50130,,,,,
f_f003837,east,2,1,0,0,0,2,30,여,5;2;2;4;7;6;6;7,31,47130;26350;48330,,,,,
f_f003838,east,2,2,0,0,0,1,30,남,1;2;1;3;1;1;3;4,28,50110;11680;42170,,,,,
f_f003844,east,2,2,0,0,0,1,20,남,1;4;2;3;4;2;6;3,26,48330;31710;48250,,,,,
f_f003848,east,2,10,0,0,0,1,30,여,4;4;3;2;4;3;4;4,26,26710;48310;50110,,,,,
